                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.0077,                0.93045,                 1.1784,                0.00748,                0.01307,                0.00115,                0.00034,                 4.1277,                 97.326,                 23.357,               0.070312,              0.0032986,              0.0032986
                      1,                 1.0689,                0.87863,                 1.2269,                 0.4363,                0.62092,                0.58369,                0.38529,                 1.2687,                  4.013,                 1.4695,               0.039656,              0.0059754,              0.0059754
                      2,                 1.0128,                0.75791,                 1.1754,                0.88693,                0.94444,                0.94651,                0.68269,                0.92554,                0.99656,                 1.1523,              0.0083394,              0.0079922,              0.0079922
                      3,                 1.0018,                0.74785,                 1.1733,                0.89575,                0.98274,                0.96899,                0.82623,                0.65266,                0.61121,                0.96017,                0.00703,                0.00703,                0.00703
                      4,                0.94568,                 0.7108,                 1.1494,                0.94329,                0.97844,                0.98426,                0.79961,                 0.6894,                 0.5428,                0.97387,                0.00703,                0.00703,                0.00703
                      5,                0.92937,                0.64154,                 1.1345,                0.88656,                0.98366,                0.96731,                0.82867,                 0.5957,                0.56124,                0.92382,                0.00604,                0.00604,                0.00604
                      6,                 0.8693,                0.59127,                 1.0918,                0.95525,                0.97653,                0.98449,                0.86116,                0.56897,                0.45488,                0.90982,                0.00505,                0.00505,                0.00505
                      7,                0.84355,                0.56501,                 1.0971,                0.94166,                0.98366,                0.98441,                0.87277,                0.53975,                0.43161,                0.89139,                0.00406,                0.00406,                0.00406
                      8,                0.80521,                0.52793,                  1.073,                0.95518,                0.98693,                0.98539,                0.87755,                0.50043,                0.39459,                0.88017,                0.00307,                0.00307,                0.00307
                      9,                0.76909,                0.50202,                 1.0515,                0.94806,                0.98039,                0.97388,                0.82172,                0.61579,                0.42178,                0.92811,                0.00208,                0.00208,                0.00208
